W_Account.15645,W_User.6,Data.com,1957000,0680 Hauk Road,Santa Fe,NM,87592,USA,Manufacturing,Yakidoo,116,Subsidiary,1-(505)750-8478,Warm,Small Business,1964
W_Account.15646,W_User.4,Social Media,2431000,59 Leroy Lane,Sunnyvale,CA,94089,USA,Education,Yata,110,Private,1-(408)995-9923,Hot,Small Business,1920
W_Account.15647,W_User.2,Partner,3467000,647 Brentwood Street,San Antonio,TX,78205,USA,Biotechnology,Zoozzy,170,Other,1-(210)743-6602,Cool,Mid-Market,1989
W_Account.15648,W_User.14,Website,2253000,97298 Manufacturers Alley,Aiken,SC,29805,USA,Consulting,Demivee,128,Private,1-(803)838-1763,Warm,Small Business,1999
W_Account.15649,W_User.5,Partner,3329000,10659 Randy Point,Louisville,KY,40210,USA,Consulting,Quire,232,Private,1-(502)146-8453,Hot,Small Business,1991
W_Account.15650,W_User.20,Partner,2816000,254 Delladonna Avenue,Pasadena,CA,91131,USA,Hospitality,Thoughtbridge,141,Private,1-(626)435-5788,Warm,Mid-Market,1955
W_Account.15651,W_User.8,Inbound Call,1832000,82764 Kenwood Lane,Orlando,FL,32859,USA,Healthcare & Life Sciences,Trilia,125,Other,1-(407)726-5847,Warm,Small Business,2009
W_Account.15652,W_User.18,Cold Call,3136000,51420 Shasta Crossing,Springfield,IL,62776,USA,Engineering,Browseblab,311,Public,1-(217)455-3764,Cool,Mid-Market,1904
W_Account.15653,W_User.10,Marketing Event,2681000,113 Bartillon Circle,Saint Louis,MO,63121,USA,Banking,Topdrive,162,Other,1-(314)210-2888,Cool,Small Business,1882
W_Account.15654,W_User.12,Cold Call,3777000,2 Kim Road,Lincoln,NE,68531,USA,Transportation,Leenti,187,Private,1-(402)395-0067,Cool,Small Business,1973
W_Account.15655,W_User.7,Referral,3856000,56 Algoma Crossing,Indianapolis,IN,46278,USA,Government,Zooxo,298,Other,1-(317)104-7398,Warm,Small Business,1961
W_Account.15656,W_User.12,Community,1519000,797 David Center,New York City,NY,10110,USA,Utilities,Plambee,134,Subsidiary,1-(212)595-0088,Hot,Small Business,1992
W_Account.15657,W_User.6,Website,2392000,80 Stoughton Place,Santa Barbara,CA,93106,USA,Consulting,Gabtune,148,Private,1-(805)705-6951,Hot,Small Business,1961
W_Account.15658,W_User.11,Community,3611000,098 Basil Way,New York City,NY,10165,USA,Banking,Yata,259,Private,1-(917)659-3545,Hot,Small Business,1948
W_Account.15659,W_User.5,Referral,2322000,59277 Oxford Crossing,Colorado Springs,CO,80905,USA,Hospitality,Gabtune,198,Public,1-(719)845-8887,Cool,Small Business,1896
W_Account.15660,W_User.5,Partner,3300000,20132 Badeau Center,Chicago,IL,60604,USA,Shipping,Jayo,273,Subsidiary,1-(312)546-7385,Cool,Small Business,1911
W_Account.15661,W_User.10,Data.com,2950000,7868 Eliot Trail,Austin,TX,78721,USA,Agriculture,Eamia,229,Public,1-(512)540-5959,Cool,Small Business,1929
W_Account.15662,W_User.15,Referral,3374000,7 Cottonwood Junction,Fort Wayne,IN,46814,USA,Telecommunications,Snaptags,204,Private,1-(260)309-3967,Warm,Mid-Market,1980
W_Account.15663,W_User.5,Data.com,3358000,2 Bartillon Trail,Washington,DC,20551,USA,Electronics,Omba,183,Private,1-(202)938-8008,Hot,Small Business,1979
W_Account.15664,W_User.5,Cold Call,3261000,1 Emmet Circle,Glendale,CA,91210,USA,Construction,Dynazzy,257,Private,1-(818)378-8371,Warm,Small Business,1996
W_Account.15665,W_User.18,Partner,3713000,298 Redwing Parkway,Garden Grove,CA,92844,USA,Retail,Linktype,253,Public,1-(310)926-0098,Warm,Mid-Market,1891
W_Account.15666,W_User.7,Marketing Event,3201000,372 Warbler Road,Newark,NJ,07104,USA,Food & Beverage,Brainbox,150,Private,1-(973)193-6064,Hot,Small Business,1975
W_Account.15667,W_User.14,Inbound Call,2648000,6722 Thierer Avenue,Memphis,TN,38181,USA,Consulting,Youspan,180,Other,1-(901)650-1960,Cool,Mid-Market,1964
W_Account.15668,W_User.6,Inbound Call,2621000,02 Namekagon Plaza,Fresno,CA,93762,USA,Banking,Myworks,242,Private,1-(559)721-7294,Warm,Small Business,2001
W_Account.15669,W_User.7,Community,3262000,60 Mitchell Terrace,Tallahassee,FL,32309,USA,Media,Twitterbridge,175,Private,1-(850)533-2233,Warm,Small Business,1885
W_Account.15670,W_User.18,Referral,3296000,9928 Washington Circle,Des Moines,IA,50305,USA,Recreation,Devshare,147,Public,1-(515)252-6643,Cool,Small Business,2007
W_Account.15671,W_User.6,Referral,2640000,527 Roth Court,Washington,DC,20073,USA,Utilities,Nlounge,171,Private,1-(202)249-7424,Hot,Small Business,1996
W_Account.15672,W_User.10,Cold Call,2166000,2824 Amoth Drive,Dallas,TX,75353,USA,Education,Mydeo,195,Subsidiary,1-(214)507-3871,Cool,Enterprise,1896
W_Account.15673,W_User.2,Community,1772000,0322 Pennsylvania Park,Huntington,WV,25709,USA,Insurance,Wikivu,98,Other,1-(304)509-6993,Hot,Mid-Market,1984
W_Account.15674,W_User.16,Inbound Call,4232000,32 Badeau Point,Saint Louis,MO,63196,USA,Manufacturing,Devify,337,Private,1-(314)417-3292,Cool,Small Business,1949
W_Account.15675,W_User.12,Referral,2846000,043 Sheridan Park,Fairbanks,AK,99709,USA,Government,Feedfire,180,Private,1-(907)477-8394,Hot,Small Business,1954
W_Account.15676,W_User.16,Cold Call,1512000,0 Susan Circle,Atlanta,GA,30392,USA,Electronics,Photobug,85,Subsidiary,1-(404)463-0078,Hot,Small Business,1930
W_Account.15677,W_User.17,Social Media,3052000,64199 Westend Drive,Lakeland,FL,33805,USA,Retail,Gabspot,194,Subsidiary,1-(863)668-3330,Warm,Mid-Market,1900
W_Account.15678,W_User.16,Data.com,2583000,53276 Schlimgen Plaza,Washington,DC,20414,USA,Transportation,Feedfish,144,Public,1-(202)886-6526,Hot,Small Business,1881
W_Account.15679,W_User.20,Partner,2486000,401 Ridgeview Drive,Philadelphia,PA,19109,USA,Banking,Twitterlist,136,Other,1-(610)620-6113,Hot,Small Business,1904
W_Account.15680,W_User.16,Referral,2724000,12 Buhler Circle,Houston,TX,77293,USA,Chemicals,Photobug,138,Subsidiary,1-(281)790-9667,Cool,Small Business,1982
W_Account.15681,W_User.20,Referral,3294000,04228 Scoville Parkway,Nashville,TN,37215,USA,Healthcare & Life Sciences,Yacero,202,Subsidiary,1-(615)112-9866,Warm,Mid-Market,1955
W_Account.15682,W_User.12,Social Media,3154000,95 Butternut Road,Nashville,TN,37215,USA,Agriculture,Eare,173,Public,1-(615)399-6162,Hot,Small Business,1901
W_Account.15683,W_User.14,Partner,2414000,2 Buena Vista Terrace,Montgomery,AL,36104,USA,Financial Services,Livepath,223,Private,1-(334)848-3680,Cool,Small Business,1967
W_Account.15684,W_User.17,Website,4015000,235 Fuller Road,Tampa,FL,33686,USA,Communications,Blogtags,387,Public,1-(813)357-1033,Warm,Small Business,1934
W_Account.15685,W_User.15,Cold Call,1260000,59967 Dennis Place,Aiken,SC,29805,USA,Technology,Tekfly,102,Private,1-(803)700-0366,Hot,Small Business,1996
W_Account.15686,W_User.18,Social Media,3107000,89 Eastwood Terrace,Atlanta,GA,31119,USA,Communications,Tazzy,200,Private,1-(770)775-9032,Warm,Small Business,2003
W_Account.15687,W_User.1,Website,3442000,8890 Summer Ridge Road,El Paso,TX,79950,USA,Technology,Zoomcast,177,Subsidiary,1-(915)223-8851,Cool,Small Business,2008
W_Account.15688,W_User.12,Partner,3374000,348 Dunning Point,Terre Haute,IN,47805,USA,Energy,Roodel,178,Public,1-(812)924-1236,Hot,Small Business,1890
W_Account.15689,W_User.2,Marketing Event,2449000,497 Duke Park,Houston,TX,77234,USA,Environmental,Dabfeed,171,Private,1-(713)192-7568,Warm,Small Business,1958
W_Account.15690,W_User.1,Inbound Call,2879000,21226 Mcbride Point,Arvada,CO,80005,USA,Banking,Vipe,227,Other,1-(720)311-8657,Warm,Small Business,1923
W_Account.15691,W_User.10,Marketing Event,3124000,42210 Memorial Circle,Lexington,KY,40591,USA,Food & Beverage,Bubblemix,159,Private,1-(859)160-0328,Cool,Mid-Market,1957
W_Account.15692,W_User.15,Website,3128000,018 Talisman Crossing,New York City,NY,10009,USA,Telecommunications,Innotype,147,Subsidiary,1-(646)366-7515,Warm,Small Business,1947
W_Account.15693,W_User.16,Inbound Call,3058000,69420 Division Park,Abilene,TX,79699,USA,Media,Babblestorm,206,Private,1-(325)805-5194,Hot,Small Business,1940
W_Account.15694,W_User.13,Website,2868000,91081 Briar Crest Parkway,Huntington,WV,25721,USA,Entertainment,Rooxo,211,Private,1-(304)702-7452,Cool,Small Business,1906
W_Account.15695,W_User.1,Referral,3844000,65 Bartillon Plaza,South Bend,IN,46699,USA,Consulting,Gabspot,400,Public,1-(574)667-7892,Warm,Small Business,2001
W_Account.15696,W_User.13,Community,2209000,3746 Talmadge Pass,Los Angeles,CA,90076,USA,Banking,Youfeed,225,Public,1-(323)606-5717,Hot,Small Business,1976
W_Account.15697,W_User.2,Referral,2370000,3953 Swallow Park,York,PA,17405,USA,Banking,Gevee,203,Private,1-(717)826-7602,Warm,Small Business,1921
W_Account.15698,W_User.2,Referral,2854000,74776 Clove Hill,Washington,DC,20409,USA,Shipping,Yodoo,158,Private,1-(202)437-6141,Cool,Mid-Market,1900
W_Account.15699,W_User.12,Social Media,2470000,3 Crowley Terrace,Paterson,NJ,07505,USA,Energy,Eimbee,198,Public,1-(973)442-5660,Warm,Small Business,1936
W_Account.15700,W_User.19,Website,2465000,45156 Pine View Junction,Pensacola,FL,32505,USA,Retail,Jabbersphere,205,Public,1-(850)469-9640,Warm,Small Business,1926
W_Account.15701,W_User.13,Partner,2340000,9939 Algoma Avenue,Riverside,CA,92505,USA,Shipping,Centizu,169,Public,1-(909)222-8878,Hot,Small Business,2006
W_Account.15702,W_User.5,Website,2939000,12711 Forest Dale Terrace,San Jose,CA,95118,USA,Shipping,Eimbee,257,Public,1-(408)186-7323,Hot,Small Business,1942
W_Account.15703,W_User.1,Social Media,3142000,248 Farmco Court,Syracuse,NY,13251,USA,Government,Rooxo,160,Subsidiary,1-(315)995-1501,Hot,Small Business,1993
W_Account.15704,W_User.2,Community,2115000,828 Bonner Street,Dayton,OH,45470,USA,Transportation,Mita,130,Public,1-(937)768-6812,Hot,Small Business,1900
W_Account.15705,W_User.19,Marketing Event,1958000,14518 Village Parkway,New Orleans,LA,70174,USA,Recreation,Camido,160,Public,1-(504)984-8440,Hot,Enterprise,1909
W_Account.15706,W_User.17,Social Media,3138000,881 Service Avenue,Cincinnati,OH,45999,USA,Not For Profit,Rhynoodle,173,Private,1-(513)969-4947,Cool,Small Business,1944
W_Account.15707,W_User.13,Referral,3233000,8 Rigney Way,Newark,NJ,07112,USA,Not For Profit,Quamba,244,Public,1-(201)790-2057,Hot,Small Business,1884
W_Account.15708,W_User.7,Data.com,2082000,7346 Old Gate Avenue,Miami,FL,33261,USA,Communications,Realmix,200,Private,1-(305)385-3381,Cool,Small Business,1997
W_Account.15709,W_User.7,Partner,2183000,47828 Westend Lane,San Antonio,TX,78210,USA,Construction,Innotype,130,Private,1-(210)384-3762,Hot,Small Business,1890
W_Account.15710,W_User.1,Social Media,2082000,98 Pearson Parkway,Saint Louis,MO,63110,USA,Hospitality,Meedoo,101,Private,1-(314)488-5500,Warm,Mid-Market,1936
W_Account.15711,W_User.16,Inbound Call,2739000,607 Commercial Court,Pensacola,FL,32520,USA,Transportation,Jabberstorm,165,Public,1-(850)831-8261,Cool,Small Business,1961
W_Account.15712,W_User.15,Website,2139000,7 Northfield Circle,Boise,ID,83716,USA,Construction,Vidoo,112,Public,1-(208)646-2687,Cool,Small Business,1971
W_Account.15713,W_User.20,Social Media,2203000,8566 Fulton Way,Clearwater,FL,34620,USA,Insurance,Realbuzz,160,Public,1-(727)870-8276,Warm,Small Business,2002
W_Account.15714,W_User.4,Marketing Event,2891000,69203 Roth Road,Minneapolis,MN,55402,USA,Banking,Blogspan,190,Public,1-(651)837-5943,Cool,Small Business,1993
W_Account.15715,W_User.3,Inbound Call,2988000,670 Carioca Pass,Omaha,NE,68179,USA,Construction,Mydo,184,Private,1-(402)602-2627,Cool,Small Business,1959
W_Account.15716,W_User.14,Marketing Event,3037000,53 Ilene Parkway,Bethlehem,PA,18018,USA,Media,Eazzy,256,Public,1-(267)821-3262,Warm,Small Business,1929
W_Account.15717,W_User.11,Marketing Event,1705000,7 Bunker Hill Junction,Greenville,SC,29610,USA,Education,Midel,112,Private,1-(864)739-7069,Cool,Small Business,1991
W_Account.15718,W_User.15,Partner,2932000,6 Menomonie Place,Detroit,MI,48206,USA,Government,Flashpoint,177,Public,1-(586)424-8933,Cool,Small Business,1947
W_Account.15719,W_User.16,Partner,1488000,5 Coolidge Place,Fort Wayne,IN,46805,USA,Agriculture,Yambee,69,Private,1-(260)496-1378,Hot,Mid-Market,1945
W_Account.15720,W_User.12,Website,2892000,9 Bartelt Hill,Miami,FL,33175,USA,Utilities,Brainverse,170,Subsidiary,1-(305)972-1410,Cool,Small Business,1953
W_Account.15721,W_User.14,Referral,2703000,9 4th Lane,Pittsburgh,PA,15286,USA,Banking,Kayveo,146,Private,1-(412)326-0357,Cool,Small Business,2006
W_Account.15722,W_User.9,Social Media,2865000,29 Sloan Court,New York City,NY,10184,USA,Entertainment,Twimm,219,Private,1-(212)696-2924,Warm,Small Business,1889
W_Account.15723,W_User.15,Community,3960000,485 Claremont Street,Silver Spring,MD,20910,USA,Other,Vipe,333,Private,1-(202)175-1667,Warm,Small Business,2007
W_Account.15724,W_User.12,Community,2799000,1 Swallow Junction,Englewood,CO,80150,USA,Media,Divanoodle,166,Private,1-(303)818-3237,Hot,Small Business,1915
W_Account.15725,W_User.1,Referral,2044000,0 Mesta Street,Boston,MA,02203,USA,Apparel,Meembee,255,Private,1-(617)155-6359,Warm,Mid-Market,1945
W_Account.15726,W_User.10,Community,3094000,41824 Moose Road,San Jose,CA,95194,USA,Transportation,Flashspan,188,Private,1-(408)693-8317,Hot,Small Business,1904
W_Account.15727,W_User.19,Marketing Event,3184000,3791 Westerfield Plaza,Oakland,CA,94622,USA,Hospitality,Skyba,160,Private,1-(510)863-5144,Warm,Small Business,1889
W_Account.15728,W_User.5,Website,3327000,81 Scofield Trail,Denver,CO,80217,USA,Banking,Yombu,236,Private,1-(303)400-0791,Warm,Small Business,1952
W_Account.15729,W_User.9,Social Media,3468000,5 Orin Road,Carlsbad,CA,92013,USA,Telecommunications,Camido,161,Subsidiary,1-(760)235-8999,Cool,Small Business,1911
W_Account.15730,W_User.2,Referral,2515000,0 Twin Pines Avenue,Mobile,AL,36616,USA,Education,Babbleopia,211,Public,1-(251)882-1913,Hot,Small Business,1892
W_Account.15731,W_User.17,Community,2708000,3940 Welch Plaza,Saint Cloud,MN,56398,USA,Telecommunications,Skipfire,220,Subsidiary,1-(320)660-5305,Cool,Small Business,1884
W_Account.15732,W_User.7,Referral,2305000,4 Bunker Hill Road,Dayton,OH,45403,USA,Communications,Meemm,146,Private,1-(937)280-6562,Hot,Small Business,1930
W_Account.15733,W_User.18,Website,1259000,957 Merrick Place,Miami,FL,33175,USA,Consulting,Katz,97,Private,1-(305)542-0200,Warm,Small Business,1995
W_Account.15734,W_User.4,Partner,3048000,95 Mesta Terrace,El Paso,TX,88553,USA,Financial Services,Ooba,178,Public,1-(915)946-3659,Warm,Small Business,1896
W_Account.15735,W_User.2,Cold Call,1871000,5340 Mallard Circle,Naperville,IL,60567,USA,Education,Youspan,102,Public,1-(630)518-7523,Hot,Small Business,1912
W_Account.15736,W_User.13,Marketing Event,3654000,41546 Tony Avenue,Charlottesville,VA,22908,USA,Engineering,Voonix,326,Private,1-(434)335-7698,Warm,Small Business,1929
W_Account.15737,W_User.9,Inbound Call,3195000,282 Dovetail Drive,San Diego,CA,92153,USA,Machinery,Tagpad,204,Private,1-(619)313-8184,Cool,Small Business,1955
W_Account.15738,W_User.15,Partner,4114000,67 Spohn Point,Charleston,WV,25321,USA,Apparel,Voolia,207,Private,1-(304)162-3093,Cool,Mid-Market,1959
W_Account.15739,W_User.18,Partner,2305000,0 Quincy Circle,Hartford,CT,06183,USA,Telecommunications,Vitz,141,Private,1-(860)630-2641,Warm,Small Business,1948
W_Account.15740,W_User.16,Website,3466000,71332 Dahle Road,Des Moines,IA,50393,USA,Apparel,Quinu,212,Private,1-(515)417-9276,Cool,Enterprise,1997
W_Account.15741,W_User.12,Referral,3847000,8 Heath Street,Chandler,AZ,85246,USA,Telecommunications,Topicstorm,228,Private,1-(480)248-8928,Warm,Small Business,1941
W_Account.15742,W_User.11,Community,2568000,4542 Briar Crest Avenue,Gainesville,FL,32610,USA,Telecommunications,Oozz,193,Subsidiary,1-(352)872-8762,Hot,Mid-Market,1891
W_Account.15743,W_User.3,Referral,2545000,457 Banding Street,New Orleans,LA,70165,USA,Energy,Youopia,257,Other,1-(504)193-8328,Warm,Small Business,1899
W_Account.15744,W_User.8,Referral,3200000,1 Declaration Pass,North Little Rock,AR,72118,USA,Manufacturing,Edgetag,287,Private,1-(501)980-0794,Hot,Enterprise,1980
W_Account.15745,W_User.3,Data.com,2634000,31 Crescent Oaks Street,Fort Worth,TX,76162,USA,Entertainment,Zoomlounge,220,Subsidiary,1-(682)801-0179,Cool,Small Business,1967
W_Account.15746,W_User.20,Partner,3757000,79 Pine View Lane,Hamilton,OH,45020,USA,Transportation,Tekfly,178,Public,1-(937)165-8217,Hot,Small Business,1940
W_Account.15747,W_User.11,Referral,2710000,032 Welch Parkway,Lansing,MI,48919,USA,Hospitality,Zazio,193,Public,1-(517)916-9945,Warm,Small Business,1966
W_Account.15748,W_User.14,Community,2826000,4 Bluejay Crossing,Tucson,AZ,85710,USA,Utilities,Realbuzz,350,Subsidiary,1-(520)624-1134,Hot,Small Business,1916
W_Account.15749,W_User.8,Marketing Event,2384000,50 Hauk Drive,Syracuse,NY,13251,USA,Machinery,Brainbox,189,Public,1-(315)383-7226,Hot,Mid-Market,1936
W_Account.15750,W_User.8,Referral,3426000,490 Leroy Center,Fort Worth,TX,76129,USA,Engineering,Dabtype,301,Private,1-(817)116-1818,Cool,Small Business,1881
W_Account.15751,W_User.3,Cold Call,2983000,3 Atwood Point,Dayton,OH,45414,USA,Communications,Meedoo,195,Subsidiary,1-(937)758-5572,Warm,Small Business,1947
W_Account.15752,W_User.15,Partner,1834000,4467 Kinsman Road,Aurora,CO,80044,USA,Energy,Kaymbo,169,Other,1-(303)202-5105,Warm,Small Business,1926
W_Account.15753,W_User.9,Referral,1822000,3146 Forest Run Hill,Miami,FL,33180,USA,Chemicals,Viva,95,Private,1-(305)120-5839,Hot,Mid-Market,1918
W_Account.15754,W_User.16,Website,3471000,31 Cottonwood Center,Boise,ID,83705,USA,Electronics,Eazzy,244,Private,1-(208)525-3569,Cool,Small Business,1960
W_Account.15755,W_User.13,Data.com,3509000,3791 Gateway Crossing,Nashville,TN,37210,USA,Banking,Wikido,290,Public,1-(615)327-7951,Hot,Small Business,2006
W_Account.15756,W_User.14,Referral,3074000,72 Maywood Road,Tacoma,WA,98481,USA,Telecommunications,Mydo,193,Subsidiary,1-(253)187-0276,Cool,Small Business,1987
W_Account.15757,W_User.12,Referral,3166000,5 Talmadge Alley,Spring,TX,77388,USA,Chemicals,Gigashots,202,Private,1-(281)386-2773,Warm,Small Business,1982
W_Account.15758,W_User.4,Partner,3057000,804 Columbus Crossing,Levittown,PA,19058,USA,Media,Skiba,268,Private,1-(267)279-5721,Cool,Small Business,1913
W_Account.15759,W_User.3,Marketing Event,3344000,2 Stoughton Way,Kissimmee,FL,34745,USA,Chemicals,Brightbean,243,Private,1-(407)788-7185,Warm,Small Business,1970
W_Account.15760,W_User.4,Community,3273000,817 Mitchell Terrace,Largo,FL,34643,USA,Biotechnology,Shufflebeat,200,Private,1-(727)428-2446,Warm,Small Business,1896
W_Account.15761,W_User.10,Inbound Call,2515000,91 Harbort Trail,Waterbury,CT,06705,USA,Media,Realcube,214,Private,1-(203)701-6320,Cool,Mid-Market,2006
W_Account.15762,W_User.13,Referral,2038000,00423 Bashford Junction,Fresno,CA,93704,USA,Communications,Linklinks,149,Public,1-(559)954-0690,Cool,Small Business,1985
W_Account.15763,W_User.2,Website,3488000,706 Hauk Way,Suffolk,VA,23436,USA,Education,Agimba,185,Private,1-(757)506-5259,Hot,Small Business,1896
W_Account.15764,W_User.5,Community,2708000,049 Westridge Pass,Elmira,NY,14905,USA,Construction,Zooxo,275,Public,1-(607)972-1548,Cool,Small Business,1974
W_Account.15765,W_User.14,Website,2987000,0039 Starling Street,Denver,CO,80204,USA,Manufacturing,Demimbu,173,Public,1-(303)547-2127,Hot,Small Business,1887
W_Account.15766,W_User.1,Cold Call,2828000,2 Melrose Park,Houston,TX,77070,USA,Financial Services,Divanoodle,151,Private,1-(281)431-3144,Hot,Small Business,1974
W_Account.15767,W_User.11,Social Media,2041000,69 Lakewood Gardens Avenue,Rochester,NY,14614,USA,Chemicals,Realmix,141,Subsidiary,1-(315)875-9411,Warm,Small Business,1895
W_Account.15768,W_User.18,Referral,2880000,6624 Division Road,Charleston,SC,29403,USA,Government,Blogpad,242,Public,1-(843)239-2670,Warm,Enterprise,1942
W_Account.15769,W_User.19,Inbound Call,4104000,61 Arrowood Place,Birmingham,AL,35285,USA,Machinery,Zoovu,226,Private,1-(205)752-4260,Hot,Small Business,1991
W_Account.15770,W_User.18,Inbound Call,2807000,48440 6th Court,Richmond,CA,94807,USA,Recreation,Skibox,221,Private,1-(510)251-0192,Warm,Mid-Market,1954
W_Account.15771,W_User.12,Inbound Call,3452000,19339 Corscot Hill,Jackson,MS,39236,USA,Insurance,Voonix,232,Private,1-(601)309-4431,Cool,Mid-Market,1954
W_Account.15772,W_User.18,Referral,2165000,3 Canary Way,Des Moines,IA,50362,USA,Hospitality,Ailane,151,Other,1-(515)712-4729,Hot,Small Business,1931
W_Account.15773,W_User.5,Website,2553000,58271 Arapahoe Center,Rockford,IL,61110,USA,Chemicals,Brightdog,226,Private,1-(815)724-0555,Hot,Small Business,1986
W_Account.15774,W_User.7,Partner,2822000,49934 Kings Pass,San Diego,CA,92170,USA,Education,Skyndu,181,Private,1-(619)972-4128,Warm,Small Business,1931
W_Account.15775,W_User.10,Referral,1910000,3012 Hansons Circle,Virginia Beach,VA,23464,USA,Energy,Vinte,119,Private,1-(757)697-4398,Hot,Small Business,1910
W_Account.15776,W_User.18,Marketing Event,3410000,39 Glacier Hill Circle,Tempe,AZ,85284,USA,Not For Profit,Livefish,256,Public,1-(602)482-3985,Warm,Small Business,1894
W_Account.15777,W_User.7,Social Media,3252000,27232 Buena Vista Park,Glendale,CA,91205,USA,Technology,Wordpedia,193,Other,1-(323)191-9235,Hot,Small Business,1918
W_Account.15778,W_User.13,Social Media,2754000,643 Kipling Street,Richmond,CA,94807,USA,Machinery,Talane,184,Private,1-(510)863-6863,Warm,Small Business,1928
W_Account.15779,W_User.11,Referral,2313000,6983 Thackeray Drive,San Bernardino,CA,92415,USA,Transportation,Camido,219,Subsidiary,1-(760)257-4316,Hot,Small Business,1895
W_Account.15780,W_User.20,Website,2750000,3997 Raven Plaza,Duluth,MN,55811,USA,Financial Services,Viva,241,Private,1-(218)171-1231,Hot,Small Business,1890
W_Account.15781,W_User.18,Inbound Call,2916000,09 Redwing Pass,Hartford,CT,06140,USA,Technology,Quimba,226,Private,1-(860)580-5758,Hot,Small Business,1981
W_Account.15782,W_User.6,Cold Call,3458000,4 Gateway Pass,New Orleans,LA,70183,USA,Retail,Tavu,205,Subsidiary,1-(504)662-1339,Cool,Small Business,1962
W_Account.15783,W_User.2,Cold Call,2248000,05777 Artisan Terrace,Watertown,MA,02472,USA,Consulting,Leenti,130,Subsidiary,1-(781)696-2716,Warm,Small Business,1906
W_Account.15784,W_User.3,Cold Call,3787000,4 Bunker Hill Road,Tacoma,WA,98447,USA,Apparel,Jayo,281,Private,1-(253)292-9114,Cool,Small Business,1896
W_Account.15785,W_User.1,Referral,1957000,542 Green Alley,Rochester,NY,14624,USA,Engineering,Photobug,118,Private,1-(585)968-8661,Cool,Small Business,1992
W_Account.15786,W_User.7,Cold Call,3424000,0 Mockingbird Hill,Buffalo,NY,14269,USA,Transportation,Brainverse,171,Public,1-(716)510-2893,Warm,Small Business,1983
W_Account.15787,W_User.10,Partner,2927000,01 Stone Corner Court,Nashville,TN,37235,USA,Telecommunications,Eire,131,Private,1-(615)635-5581,Hot,Small Business,1974
W_Account.15788,W_User.2,Inbound Call,2217000,639 East Point,Charlotte,NC,28210,USA,Financial Services,Minyx,131,Private,1-(704)261-7432,Warm,Small Business,1967
W_Account.15789,W_User.9,Marketing Event,3866000,4483 Canary Drive,Newport Beach,CA,92662,USA,Financial Services,Zoomzone,427,Private,1-(949)361-7139,Cool,Small Business,1925
W_Account.15790,W_User.8,Community,1281000,90 Barby Hill,Atlanta,GA,30336,USA,Healthcare & Life Sciences,Agimba,108,Private,1-(404)381-6226,Cool,Mid-Market,1906
W_Account.15791,W_User.4,Social Media,3105000,3961 Helena Junction,Bridgeport,CT,06606,USA,Government,Wikibox,202,Private,1-(203)608-0883,Warm,Small Business,1963
W_Account.15792,W_User.8,Inbound Call,2473000,541 Miller Plaza,Omaha,NE,68197,USA,Media,Centidel,179,Private,1-(402)644-3126,Cool,Small Business,1983
W_Account.15793,W_User.1,Inbound Call,4251000,547 Norway Maple Street,Phoenix,AZ,85010,USA,Chemicals,Realbridge,319,Private,1-(602)123-8689,Cool,Small Business,1912
W_Account.15794,W_User.7,Inbound Call,2715000,1941 Surrey Circle,Odessa,TX,79769,USA,Apparel,Jabbersphere,181,Private,1-(432)813-3089,Cool,Mid-Market,1949
W_Account.15795,W_User.10,Partner,1909000,09583 Melby Way,Fort Myers,FL,33994,USA,Not For Profit,Dablist,87,Public,1-(239)509-9538,Hot,Small Business,1944
W_Account.15796,W_User.15,Website,2891000,681 Brentwood Junction,Cincinnati,OH,45223,USA,Hospitality,Teklist,237,Private,1-(513)570-4891,Cool,Small Business,1984
W_Account.15797,W_User.17,Data.com,3498000,64181 Basil Point,Garden Grove,CA,92844,USA,Apparel,Kwimbee,266,Other,1-(714)921-2343,Cool,Small Business,1991
W_Account.15798,W_User.5,Community,3094000,1 Bowman Trail,Dallas,TX,75241,USA,Communications,Tanoodle,178,Subsidiary,1-(214)981-7850,Cool,Small Business,1930
W_Account.15799,W_User.5,Website,2570000,836 Nelson Center,Savannah,GA,31416,USA,Hospitality,Fliptune,211,Private,1-(912)392-8070,Warm,Small Business,1934
W_Account.15800,W_User.5,Referral,2725000,56 Troy Lane,Racine,WI,53405,USA,Chemicals,Meevee,208,Private,1-(262)314-7244,Warm,Small Business,1891
W_Account.15801,W_User.15,Referral,2485000,75269 Thierer Circle,San Francisco,CA,94110,USA,Chemicals,Vidoo,163,Public,1-(415)989-6042,Cool,Small Business,1975
W_Account.15802,W_User.6,Referral,2302000,75446 Helena Avenue,Rochester,NY,14624,USA,Shipping,Yambee,241,Private,1-(585)401-4724,Warm,Small Business,1904
W_Account.15803,W_User.13,Inbound Call,2380000,543 Shelley Court,Shreveport,LA,71151,USA,Engineering,Teklist,220,Private,1-(318)589-7076,Warm,Small Business,1924
W_Account.15804,W_User.20,Website,2489000,763 Westerfield Road,Springfield,VA,22156,USA,Chemicals,Twitterbeat,171,Public,1-(571)150-1478,Hot,Small Business,1996
W_Account.15805,W_User.18,Referral,2838000,4 Badeau Trail,Nashville,TN,37250,USA,Consulting,Wordify,261,Other,1-(615)655-8386,Hot,Small Business,1935
W_Account.15806,W_User.17,Cold Call,3063000,68942 Saint Paul Place,Young America,MN,55573,USA,Entertainment,Kazu,155,Subsidiary,1-(952)287-6625,Hot,Small Business,1940
